Time (s),Thrust (N),mdot (kg/s)
24.070000000000963,93115.07820241776,36.774188580833886
24.080000000000965,93124.80939484821,36.77803174686523
24.090000000000966,93134.54042004197,36.78187484684934
24.100000000000968,93144.27194232294,36.785718143149445
24.11000000000097,93153.87338584763,36.78951006709604
24.12000000000097,93163.45233906881,36.79329310888651
24.130000000000972,93173.0315246079,36.79707624242692
24.140000000000974,93182.59623355245,36.80085365868686
24.150000000000976,93192.02661241376,36.804578023605295
24.160000000000977,93201.4559598068,36.80830198116319
24.17000000000098,93210.88576359054,36.812026118964695
24.18000000000098,93220.26574473963,36.815730580178936
24.190000000000982,93229.54880554196,36.81939676437962
24.200000000000983,93238.8312375858,36.82306270026304
24.210000000000985,93248.11411601477,36.82672881243853
24.220000000000987,93257.3129733193,36.830361741925095
24.230000000000988,93266.45117714934,36.833970717371635
24.24000000000099,93275.58914254606,36.83757959865307
24.25000000000099,93284.72754466825,36.841188652411674
24.260000000000993,93293.74887626128,36.84475147119094
24.270000000000994,93302.74467861932,36.84830420764068
24.280000000000996,93311.74062102794,36.85185699940099
24.290000000000997,93320.72728281426,36.85540612594012
24.300000000001,93329.58427666743,36.85890404237325
24.310000000001,93338.44023333513,36.862401549187915
24.320000000001002,93347.29659083867,36.86589921430576
24.330000000001004,93356.11045174007,36.86938009612609
24.340000000001005,93364.82991923897,36.87282369890579
24.350000000001007,93373.54873087583,36.87626704266412
24.36000000000101,93382.267934798,36.87971054134874
24.37000000000101,93390.91256862157,36.88312458986352
24.38000000000101,93399.49694111664,36.88651483920955
24.390000000001013,93408.08102658694,36.889904975200125
24.400000000001015,93416.66549608641,36.89329526285637
24.410000000001016,93425.14446198127,36.89664388368993
24.420000000001018,93433.5961598052,36.899981735470824
24.43000000000102,93442.04792768709,36.903319614919894
24.44000000000102,93450.49432717352,36.90665537421408
24.450000000001022,93458.81684622906,36.90994220907611
24.460000000001024,93467.1383420029,36.91322863981074
24.470000000001026,93475.46019002245,36.91651520965871
24.480000000001027,93483.7455915015,36.919787385576306
24.49000000000103,93491.94022614173,36.92302371470181
24.50000000000103,93500.13419670716,36.926259781562486
24.510000000001032,93508.32851236366,36.92949598471089
24.520000000001033,93516.45643048768,36.93270596530299
24.530000000001035,93524.52556287353,36.935892729485225
24.540000000001037,93532.59437835266,36.939079368510626
24.550000000001038,93540.66353187375,36.94226614103985
24.56000000000104,93548.63745864424,36.945415305412034
24.57000000000104,93556.58345602694,36.94855343955589
24.580000000001043,93564.52947197671,36.95169158103248
24.590000000001044,93572.47294953521,36.95482872001537
24.600000000001046,93580.29918889292,36.95791955779992
24.610000000001047,93588.12443515829,36.96101000337983
24.62000000000105,93595.9499915324,36.96410057143183
24.63000000000105,93603.74405663807,36.96717870255238
24.640000000001052,93611.45183211313,36.97022275507675
24.650000000001054,93619.15895141252,36.97326654845589
24.660000000001055,93626.86637473432,36.97631046190342
24.670000000001057,93634.51445743715,36.9793309398005
24.68000000000106,93642.10608624794,36.982329122209975
24.69000000000106,93649.69738389016,36.985327173830164
24.70000000000106,93657.28897995995,36.98832534330915
24.710000000001063,93664.79448021023,36.99128951073429
24.720000000001065,93672.27226129573,36.994242730955044
24.730000000001066,93679.75002426498,36.9971959440211
24.740000000001068,93687.22718428189,37.00014891896156
24.75000000000107,93694.59435735042,37.00305845646032
24.76000000000107,93701.96058021368,37.005967618691955
24.770000000001072,93709.32707675938,37.00887688900973
24.780000000001074,93716.6661108477,37.011775313505254
