Mach,alpha_deg,Reynolds,CA
2.0,8.0,10000000.0,0.362
2.0,8.0,30000000.0,0.362
2.0,12.0,100000.0,0.49
2.0,12.0,500000.0,0.417
2.0,12.0,1000000.0,0.395
2.0,12.0,5000000.0,0.356
2.0,12.0,7000000.0,0.354
2.0,12.0,10000000.0,0.354
2.0,12.0,30000000.0,0.354
2.0,16.0,100000.0,0.477
2.0,16.0,500000.0,0.406
2.0,16.0,1000000.0,0.384
2.0,16.0,5000000.0,0.346
2.0,16.0,7000000.0,0.345
2.0,16.0,10000000.0,0.345
2.0,16.0,30000000.0,0.345
2.0,20.0,100000.0,0.461
2.0,20.0,500000.0,0.392
2.0,20.0,1000000.0,0.371
2.0,20.0,5000000.0,0.334
2.0,20.0,7000000.0,0.333
2.0,20.0,10000000.0,0.333
2.0,20.0,30000000.0,0.333
3.0,0.0,100000.0,0.413
3.0,0.0,500000.0,0.343
3.0,0.0,1000000.0,0.321
3.0,0.0,5000000.0,0.285
3.0,0.0,7000000.0,0.279
3.0,0.0,10000000.0,0.273
3.0,0.0,30000000.0,0.27
3.0,2.0,100000.0,0.413
3.0,2.0,500000.0,0.343
3.0,2.0,1000000.0,0.321
3.0,2.0,5000000.0,0.285
3.0,2.0,7000000.0,0.279
3.0,2.0,10000000.0,0.273
3.0,2.0,30000000.0,0.271
3.0,4.0,100000.0,0.414
3.0,4.0,500000.0,0.343
3.0,4.0,1000000.0,0.322
3.0,4.0,5000000.0,0.285
3.0,4.0,7000000.0,0.279
3.0,4.0,10000000.0,0.274
3.0,4.0,30000000.0,0.271
3.0,8.0,100000.0,0.414
3.0,8.0,500000.0,0.345
3.0,8.0,1000000.0,0.324
3.0,8.0,5000000.0,0.287
3.0,8.0,7000000.0,0.282
3.0,8.0,10000000.0,0.276
3.0,8.0,30000000.0,0.273
3.0,12.0,100000.0,0.416
3.0,12.0,500000.0,0.347
3.0,12.0,1000000.0,0.326
3.0,12.0,5000000.0,0.291
3.0,12.0,7000000.0,0.285
3.0,12.0,10000000.0,0.279
3.0,12.0,30000000.0,0.277
3.0,16.0,100000.0,0.417
3.0,16.0,500000.0,0.35
3.0,16.0,1000000.0,0.33
3.0,16.0,5000000.0,0.295
3.0,16.0,7000000.0,0.29
3.0,16.0,10000000.0,0.284
3.0,16.0,30000000.0,0.282
3.0,20.0,100000.0,0.419
3.0,20.0,500000.0,0.354
3.0,20.0,1000000.0,0.334
3.0,20.0,5000000.0,0.301
3.0,20.0,7000000.0,0.295
3.0,20.0,10000000.0,0.29
3.0,20.0,30000000.0,0.288
5.0,0.0,100000.0,0.32
5.0,0.0,500000.0,0.255
5.0,0.0,1000000.0,0.236
5.0,0.0,5000000.0,0.205
5.0,0.0,7000000.0,0.2
5.0,0.0,10000000.0,0.195
5.0,0.0,30000000.0,0.183
5.0,2.0,100000.0,0.32
5.0,2.0,500000.0,0.255
5.0,2.0,1000000.0,0.236
5.0,2.0,5000000.0,0.205
5.0,2.0,7000000.0,0.2
5.0,2.0,10000000.0,0.196
5.0,2.0,30000000.0,0.184
5.0,4.0,100000.0,0.322
5.0,4.0,500000.0,0.257
5.0,4.0,1000000.0,0.238
5.0,4.0,5000000.0,0.207
5.0,4.0,7000000.0,0.202
5.0,4.0,10000000.0,0.197
5.0,4.0,30000000.0,0.185
5.0,8.0,100000.0,0.327
5.0,8.0,500000.0,0.263
5.0,8.0,1000000.0,0.244
5.0,8.0,5000000.0,0.214
5.0,8.0,7000000.0,0.209
