Mach,alpha_deg,Reynolds,CA
11.0,12.0,10000000.0,0.172
11.0,12.0,30000000.0,0.164
11.0,16.0,100000.0,0.305
11.0,16.0,500000.0,0.241
11.0,16.0,1000000.0,0.225
11.0,16.0,5000000.0,0.202
11.0,16.0,7000000.0,0.198
11.0,16.0,10000000.0,0.195
11.0,16.0,30000000.0,0.187
11.0,20.0,100000.0,0.331
11.0,20.0,500000.0,0.268
11.0,20.0,1000000.0,0.253
11.0,20.0,5000000.0,0.23
11.0,20.0,7000000.0,0.226
11.0,20.0,10000000.0,0.223
11.0,20.0,30000000.0,0.216
13.0,0.0,100000.0,0.251
13.0,0.0,500000.0,0.18
13.0,0.0,1000000.0,0.163
13.0,0.0,5000000.0,0.138
13.0,0.0,7000000.0,0.135
13.0,0.0,10000000.0,0.131
13.0,0.0,30000000.0,0.124
13.0,2.0,100000.0,0.252
13.0,2.0,500000.0,0.181
13.0,2.0,1000000.0,0.164
13.0,2.0,5000000.0,0.139
13.0,2.0,7000000.0,0.136
13.0,2.0,10000000.0,0.132
13.0,2.0,30000000.0,0.124
13.0,4.0,100000.0,0.254
13.0,4.0,500000.0,0.183
13.0,4.0,1000000.0,0.166
13.0,4.0,5000000.0,0.142
13.0,4.0,7000000.0,0.138
13.0,4.0,10000000.0,0.135
13.0,4.0,30000000.0,0.127
13.0,8.0,100000.0,0.264
13.0,8.0,500000.0,0.194
13.0,8.0,1000000.0,0.177
13.0,8.0,5000000.0,0.153
13.0,8.0,7000000.0,0.149
13.0,8.0,10000000.0,0.146
13.0,8.0,30000000.0,0.138
13.0,12.0,100000.0,0.28
13.0,12.0,500000.0,0.211
13.0,12.0,1000000.0,0.194
13.0,12.0,5000000.0,0.171
13.0,12.0,7000000.0,0.167
13.0,12.0,10000000.0,0.164
13.0,12.0,30000000.0,0.156
13.0,16.0,100000.0,0.302
13.0,16.0,500000.0,0.234
13.0,16.0,1000000.0,0.218
13.0,16.0,5000000.0,0.195
13.0,16.0,7000000.0,0.191
13.0,16.0,10000000.0,0.188
13.0,16.0,30000000.0,0.181
13.0,20.0,100000.0,0.329
13.0,20.0,500000.0,0.263
13.0,20.0,1000000.0,0.247
13.0,20.0,5000000.0,0.224
13.0,20.0,7000000.0,0.221
13.0,20.0,10000000.0,0.218
13.0,20.0,30000000.0,0.211
15.0,0.0,100000.0,0.25
15.0,0.0,500000.0,0.174
15.0,0.0,1000000.0,0.156
15.0,0.0,5000000.0,0.131
15.0,0.0,7000000.0,0.128
15.0,0.0,10000000.0,0.125
15.0,0.0,30000000.0,0.117
15.0,2.0,100000.0,0.251
15.0,2.0,500000.0,0.175
15.0,2.0,1000000.0,0.157
15.0,2.0,5000000.0,0.132
15.0,2.0,7000000.0,0.129
15.0,2.0,10000000.0,0.126
15.0,2.0,30000000.0,0.118
15.0,4.0,100000.0,0.254
15.0,4.0,500000.0,0.177
15.0,4.0,1000000.0,0.16
15.0,4.0,5000000.0,0.135
15.0,4.0,7000000.0,0.132
15.0,4.0,10000000.0,0.129
15.0,4.0,30000000.0,0.121
15.0,8.0,100000.0,0.264
15.0,8.0,500000.0,0.188
15.0,8.0,1000000.0,0.171
15.0,8.0,5000000.0,0.147
15.0,8.0,7000000.0,0.143
15.0,8.0,10000000.0,0.14
15.0,8.0,30000000.0,0.133
15.0,12.0,100000.0,0.281
15.0,12.0,500000.0,0.206
15.0,12.0,1000000.0,0.189
15.0,12.0,5000000.0,0.165
15.0,12.0,7000000.0,0.162
15.0,12.0,10000000.0,0.159
15.0,12.0,30000000.0,0.151
15.0,16.0,100000.0,0.303
15.0,16.0,500000.0,0.23
15.0,16.0,1000000.0,0.213
15.0,16.0,5000000.0,0.19
15.0,16.0,7000000.0,0.187
15.0,16.0,10000000.0,0.184
15.0,16.0,30000000.0,0.176
15.0,20.0,100000.0,0.331
15.0,20.0,500000.0,0.259
15.0,20.0,1000000.0,0.243
15.0,20.0,5000000.0,0.22
15.0,20.0,7000000.0,0.217
15.0,20.0,10000000.0,0.214
15.0,20.0,30000000.0,0.207
