No of BETA is:  1
 CN                  
 $DEFLCT DELTA1=0.,0.,0.,0.,$                                                   
                      
    0.381    0.393    0.511    0.705    0.624    0.408    0.236    0.174    0.144    0.125    0.113
    0.376    0.388    0.506    0.701    0.623    0.409    0.239    0.178    0.149    0.129    0.117
    0.360    0.371    0.490    0.688    0.617    0.411    0.248    0.191    0.162    0.145    0.135
    0.341    0.351    0.473    0.672    0.608    0.415    0.262    0.208    0.181    0.168    0.157
    0.318    0.331    0.455    0.655    0.597    0.421    0.279    0.230    0.206    0.193    0.184
    0.287    0.303    0.431    0.629    0.583    0.427    0.300    0.258    0.236    0.225    0.216
 CY                  
 $DEFLCT DELTA1=0.,0.,0.,0.,$                                                   
                      
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
 CY                  
 $DEFLCT DELTA1=5.,5.,5.,5.,$                                                   
                      
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
   -0.006   -0.006   -0.006   -0.003    0.000    0.001    0.001    0.002    0.002    0.002    0.002
   -0.030   -0.035   -0.033   -0.017   -0.002    0.002    0.004    0.007    0.008    0.006    0.010
   -0.036   -0.038   -0.039   -0.026   -0.005    0.000    0.004    0.008    0.005    0.013    0.012
 CY                  
 $DEFLCT DELTA1=10.,10.,10.,10.,$                                               
                      
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
   -0.001   -0.001   -0.001   -0.001    0.000    0.000    0.000    0.001    0.001    0.001    0.001
   -0.010   -0.011   -0.011   -0.005   -0.001    0.000    0.002    0.003    0.002    0.004    0.003
   -0.036   -0.037   -0.033   -0.022   -0.004    0.000    0.006    0.008    0.006    0.015    0.012
   -0.074   -0.066   -0.058   -0.039   -0.009    0.000    0.008    0.010    0.013    0.018    0.015
 CY                  
 $DEFLCT DELTA1=15.,15.,15.,15.,$                                               
                      
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
   -0.003   -0.003   -0.002   -0.001    0.000    0.000    0.000    0.000    0.000    0.001    0.001
   -0.011   -0.010   -0.008   -0.007   -0.001    0.000    0.002    0.002    0.004    0.003    0.003
   -0.055   -0.047   -0.039   -0.027   -0.007    0.002    0.007    0.009    0.017    0.013    0.013
   -0.076   -0.067   -0.061   -0.045   -0.014    0.003    0.012    0.018    0.023    0.019    0.019
 CLN                 
 $DEFLCT DELTA1=0.,0.,0.,0.,$                                                   
                      
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
