Mach,alpha_deg,Reynolds,CA
15.0,4.0,30000000.0,0.094
15.0,8.0,100000.0,0.149
15.0,8.0,500000.0,0.123
15.0,8.0,1000000.0,0.117
15.0,8.0,5000000.0,0.11
15.0,8.0,7000000.0,0.109
15.0,8.0,10000000.0,0.108
15.0,8.0,30000000.0,0.106
15.0,12.0,100000.0,0.167
15.0,12.0,500000.0,0.141
15.0,12.0,1000000.0,0.136
15.0,12.0,5000000.0,0.128
15.0,12.0,7000000.0,0.127
15.0,12.0,10000000.0,0.126
15.0,12.0,30000000.0,0.124
15.0,16.0,100000.0,0.191
15.0,16.0,500000.0,0.166
15.0,16.0,1000000.0,0.16
15.0,16.0,5000000.0,0.153
15.0,16.0,7000000.0,0.152
15.0,16.0,10000000.0,0.151
15.0,16.0,30000000.0,0.149
15.0,20.0,100000.0,0.221
15.0,20.0,500000.0,0.196
15.0,20.0,1000000.0,0.19
15.0,20.0,5000000.0,0.183
15.0,20.0,7000000.0,0.182
15.0,20.0,10000000.0,0.182
15.0,20.0,30000000.0,0.18
