time_s,thrust_N,mass_flow_kg_s
22.85490857999765,124075.21993999997,49.51768498845416
22.85574190999765,123816.43959999995,49.41440728833385
22.856575239997653,124015.50139999998,49.49385167304179
22.85740856999765,124682.35842999998,49.75999036181336
22.85824189999765,125617.94888999996,50.13337896994064
22.85907522999765,126155.41574999996,50.347878808652055
22.85990855999765,125936.44776999996,50.26048998547333
22.860741889997648,125349.21545999996,50.02612905058493
22.861575219997647,124513.15589999998,49.69246263481162
22.86240854999765,123607.42470999996,49.33099068439052
22.863241879997645,123209.30111,49.17210191497466
22.864075209997644,123378.50363999998,49.23962964197641
22.864908539997643,123896.06431999998,49.446185042217024
22.86574186999764,124632.59297999996,49.74012926563638
22.86657519999764,125229.77838,49.97846241976018
22.86740852999764,125229.77838,49.97846241976018
22.86824185999764,124682.35842999998,49.75999036181336
22.86907518999764,123955.78285999998,49.47001835762941
22.86990851999764,123199.34801999998,49.16812969573926
22.87074184999764,122632.02188999996,48.94171319932165
22.871575179997635,122602.16261999996,48.92979654161547
22.872408509997637,123060.00475999998,49.11251862644372
22.873241839997632,123706.95561,49.3707128767445
22.87407516999763,124214.56319999998,49.57329605774972
22.87490849999763,124403.67190999998,49.648768223222255
22.87574182999763,124045.36066999997,49.50576833074797
22.87657515999763,123338.69127999998,49.22374076503482
22.877408489997627,122721.59969999998,48.977463172440224
22.878241819997623,122273.71064999998,48.79871330684738
22.879075149997625,122194.08592999996,48.766935552964206
22.879908479997624,122671.83424999996,48.95760207626324
22.880741809997623,123288.92582999998,49.20387966885784
22.881575139997626,123597.47161999998,49.32701846515513
22.88240846999762,123657.19015999998,49.35085178056751
22.88324179999762,123418.31599999998,49.25551851891799
22.88407512999762,122801.22441999995,49.00924092632339
22.884908459997614,122064.69576,48.715296702904055
22.885741789997617,121636.71288999998,48.544491275782
22.886575119997616,121507.32271999998,48.49285242572184
22.88740844999761,121676.52524999998,48.56038015272358
22.88824177999761,122094.55503,48.72721336061024
22.889075109997613,122452.86626999995,48.87021325308452
22.88990843999761,122522.53789999998,48.8980187877323
22.89074176999761,122452.86626999995,48.87021325308452
22.89157509999761,122194.08592999996,48.766935552964206
22.89240842999761,121756.14996999998,48.59215790660676
22.893241759997608,121348.07327999998,48.4292969179555
22.894075089997607,121248.54237999998,48.389574725601534
22.89490841999761,121338.12018999996,48.4253246987201
22.895741749997605,121397.83872999996,48.44915801413248
22.896575079997604,121397.83872999996,48.44915801413248
22.897408409997603,121467.51036,48.476963548780255
22.8982417399976,121467.51036,48.476963548780255
22.8990750699976,121288.35473999998,48.40546360254312
22.8999083999976,121218.68310999998,48.37765806789534
22.9007417299976,121049.48057999996,48.31013034089359
22.9015750599976,120681.21624999995,48.16315822918392
22.9024083899976,120492.10753999995,48.08768606371138
22.903241719997595,120342.81118999996,48.02810277518043
22.904075049997594,120093.98393999998,47.92879729429552
22.904908379997597,120123.84320999998,47.94071395200171
22.905741709997592,120422.43590999996,48.059880529063605
22.90657503999759,120651.35697999995,48.151241571477726
22.90740836999759,120810.60641999998,48.21479707924408
22.90824169999759,120920.09040999998,48.25849149083344
22.909075029997588,120581.68534999996,48.12343603682995
22.909908359997587,119934.73449999998,47.865241786529175
22.910741689997582,119466.93926999996,47.67854748246553
22.911575019997585,119088.72184999996,47.52760315152046
22.912408349997584,118919.51931999998,47.46007542451872
22.913241679997583,119317.64291999998,47.61896419393459
22.914075009997585,119924.78140999998,47.86126956729378
22.91490833999758,120243.28028999997,47.98838058282647
22.91574166999758,120332.85809999995,48.02413055594504
22.91657499999758,120084.03084999998,47.92482507506013
22.917408329997578,119287.78364999998,47.6070475362284
22.918241659997577,118541.3019,47.30913109357365
22.919074989997576,118292.47465,47.20982561268874
22.91990831999757,118242.70919999998,47.18996451651175
22.920741649997574,118441.77099999998,47.26940890121968
22.921574979997573,119038.95639999998,47.507742055343485
22.92240830999757,119447.03308999998,47.670603043994745
22.92324163999757,119397.26763999998,47.65074194781776
22.92407496999757,119188.25274999996,47.56732534387443
22.92490829999757,118849.84768999997,47.43226988987094
22.925741629997567,118292.47465,47.20982561268874
22.926574959997566,117894.35104999998,47.05093684327287
22.927408289997565,117844.58559999998,47.03107574709588
22.928241619997564,117854.53868999996,47.03504796633128
22.929074949997563,117983.92886,47.08668681639144
22.92990827999756,118292.47465,47.20982561268874
22.93074160999756,118411.91172999998,47.2574922435135
22.93157493999756,118232.75611,47.18599229727636
22.93240826999756,117973.97576999998,47.08271459715604
22.93324159999756,117625.61761999998,46.94368692391716
22.93407492999756,117217.54092999996,46.780825935265895
22.93490825999756,116928.90132,46.665631577439406
22.935741589997555,116789.55805999998,46.61002050814385
22.936574919997557,116759.69878999998,46.59810385043766
22.937408249997556,116968.71367999996,46.68152045438098
22.938241579997552,117426.55581999998,46.86424253920923
22.93907490999755,117715.19542999998,46.97943689703573
22.93990823999755,117745.05469999998,46.99135355474192
22.94074156999755,117655.47688999998,46.95560358162335
22.941574899997548,117247.40019999996,46.79274259297209
22.942408229997547,116600.44934999998,46.534548342671314
22.943241559997546,116172.46647999996,46.36374291554925
22.944074889997545,115893.77995999996,46.25252077695815
22.944908219997544,115714.62433999998,46.18102083072101
22.945741549997543,115913.68613999998,46.260465215428944
22.94657487999754,116411.34063999998,46.45907617719877
22.94740820999754,116680.07407,46.56632609655448
22.94824153999754,116680.07407,46.56632609655448
22.94907486999754,116490.96536,46.49085393108195
22.949908199997537,116013.21703999996,46.30018740778291
22.950741529997536,115376.21927999998,46.045965376717525
22.95157485999753,114988.04876999998,45.89104882653706
22.95240818999753,114818.84623999998,45.82352109953532
22.953241519997533,114779.03388,45.80763222259373
22.95407484999753,115167.20438999998,45.9625487727742
22.95490817999753,115714.62433999998,46.18102083072101
22.95574150999753,115764.38978999996,46.20088192689799
22.95657483999753,115545.42180999996,46.113493103719264
22.957408169997528,115386.17236999996,46.04993759595292
22.958241499997527,115057.7204,45.91885436118484
22.95907482999753,114530.20663,45.70832674170882
22.959908159997525,114171.89538999998,45.56532684923454
22.960741489997524,113972.83358999998,45.48588246452661
22.961574819997523,113813.58414999998,45.42232695676026
22.96240814999752,113982.78667999998,45.489854683762
22.96324147999752,114211.70774999996,45.58121572617612
22.96407480999752,114301.28555999996,45.61696569929469
22.96490813999752,114490.39426999998,45.69243786476723
22.96574146999752,114669.54988999998,45.76393781100437
22.96657479999752,114510.30044999998,45.70038230323802
22.96740812999752,114072.36448999998,45.52560465688057
22.968241459997515,113534.89763,45.31110481816916
22.969074789997517,112798.36896999998,45.01716059474981
22.969908119997516,112191.23047999995,44.77485522139061
22.97074144999751,112061.84030999996,44.72321637133045
22.97157477999751,112340.52682999996,44.83443850992156
22.97240810999751,112907.85295999996,45.06085500633917
22.97324143999751,113853.39650999998,45.43821583370185
22.974074769997507,114639.69061999998,45.75202115329818
22.974908099997503,114570.01898999998,45.724215618650405
22.975741429997505,113803.63105999996,45.41835473752486
22.976574759997504,112659.02570999996,44.96154952545425
22.977408089997503,111325.31165,44.42927214791111
22.978241419997502,110359.86191999998,44.04396688207763
22.9790747499975,110369.81500999998,44.04793910131303
22.9799080799975,111116.29675999998,44.34585554396778
22.9807414099975,112171.32429999998,44.766910782919815
22.981574739997495,113355.74201,45.239604871932016
22.982408069997497,113952.92740999996,45.47793802605581
22.983241399997496,113445.31982,45.275354845050586
22.98407472999749,112231.04283999998,44.7907440983322
22.98490805999749,110748.03242999998,44.1988834322581
22.985741389997493,109414.31836999998,43.66660605471496
22.98657471999749,108856.94532999996,43.44416177753274
22.98740804999749,109394.41219,43.65866161624417
22.98824137999749,110568.87680999996,44.12738348602096
22.98907470999749,111932.45013999996,44.67157752127029
22.989908039997488,113077.05548999998,45.12838273334091
22.990741369997487,113196.49257,45.17604936416567
22.99157469999749,112111.60575999998,44.74307746750744
22.992408029997485,110568.87680999996,44.12738348602096
22.993241359997484,109036.10094999998,43.51566172376988
22.994074689997483,107961.16722999998,43.08666204634705
22.99490801999748,107981.07340999998,43.094606484817845
22.99574134999748,108876.85150999998,43.452106216003536
22.99657467999748,110021.45686,43.90891142807416
22.99740800999748,111205.87457,44.38160551708635
22.99824133999748,111813.01305999995,44.623910890445536
22.99907466999748,111255.64001999998,44.40146661326333
22.999907999997475,109911.97286999998,43.86521701648479
23.000741329997474,108528.49335999998,43.31307854276466
23.001574659997477,107413.74727999998,42.86818998840024
23.002407989997472,106926.04586999996,42.6735512458658
23.00324131999747,107383.88800999998,42.85627333069405
23.00407464999747,108419.00936999996,43.26938413117529
23.00490797999747,109513.84926999998,43.706328247068924
23.005741309997468,110439.48663999996,44.0757446359608
23.006574639997467,110539.01753999996,44.11546682831477
23.007407969997463,109573.56780999998,43.7301615624813
23.008241299997465,108319.47847,43.22966193882133
23.009074629997464,107314.21637999998,42.82846779604628
23.009907959997463,106517.96918,42.51069025721454
23.010741289997465,106249.23574999998,42.40344033785883
23.01157461999746,106746.89024999995,42.60205129962866
23.01240794999746,107572.99671999998,42.931745496166585
23.01324127999746,108329.43155999995,43.23363415805672
23.014074609997454,108827.08605999996,43.43224511982656
23.014907939997457,108757.41442999998,43.40443958517878
23.015741269997456,107971.12032,43.09063426558245
23.01657459999745,106985.76440999996,42.69738456127818
23.017407929997454,106080.03321999998,42.33591261085709
23.018241259997453,105234.02056999998,41.99827397584838
23.01907458999745,104825.94388,41.83541298719712
23.01990791999745,105283.78601999996,42.01813507202536
23.02074124999745,106159.65794,42.36769036474027
23.02157457999745,107015.62367999998,42.70930121898437
23.022407909997447,107732.24615999998,42.99530100393293
23.023241239997446,107782.01161,43.01516210010991
23.024074569997445,106965.85822999995,42.68944012280738
23.024907899997444,105791.39360999998,42.22071825303059
23.025741229997443,104656.74134999998,41.76788526019538
23.02657455999744,103651.47925999998,41.36669111742032
23.02740788999744,103372.79273999998,41.255468978829214
23.02824121999744,104069.50903999998,41.53352432530697
23.02907454999744,105184.25511999996,41.9784128796714
23.02990787999744,106159.65794,42.36769036474027
23.03074120999744,106717.03097999997,42.59013464192247
23.03157453999744,106398.53209999998,42.46302362638978
23.032407869997435,105253.92674999996,42.00621841431917
23.033241199997438,103950.07196,41.48585769448222
23.034074529997437,102825.37278999998,41.0369969208824
23.034907859997432,102178.42194,40.77880267058162
23.03574118999743,102387.43682999998,40.86221927452495
23.03657451999743,103233.44947999997,41.199857909533655
