Mach,alpha_deg,Reynolds,CA
0.5,20.0,10000000.0,0.17
0.5,20.0,15000000.0,0.169
0.5,20.0,20000000.0,0.168
0.5,20.0,50000000.0,0.167
0.5,20.0,60000000.0,0.167
0.5,20.0,70000000.0,0.167
0.8,0.0,100000.0,0.471
0.8,0.0,500000.0,0.342
0.8,0.0,1000000.0,0.301
0.8,0.0,5000000.0,0.255
0.8,0.0,10000000.0,0.255
0.8,0.0,15000000.0,0.255
0.8,0.0,20000000.0,0.255
0.8,0.0,50000000.0,0.255
0.8,0.0,60000000.0,0.255
0.8,0.0,70000000.0,0.255
0.8,2.0,100000.0,0.47
0.8,2.0,500000.0,0.34
0.8,2.0,1000000.0,0.3
0.8,2.0,5000000.0,0.253
0.8,2.0,10000000.0,0.253
0.8,2.0,15000000.0,0.252
0.8,2.0,20000000.0,0.252
0.8,2.0,50000000.0,0.251
0.8,2.0,60000000.0,0.251
0.8,2.0,70000000.0,0.251
0.8,4.0,100000.0,0.466
0.8,4.0,500000.0,0.336
0.8,4.0,1000000.0,0.296
0.8,4.0,5000000.0,0.248
0.8,4.0,10000000.0,0.246
0.8,4.0,15000000.0,0.244
0.8,4.0,20000000.0,0.242
0.8,4.0,50000000.0,0.24
0.8,4.0,60000000.0,0.239
0.8,4.0,70000000.0,0.239
0.8,6.0,100000.0,0.459
0.8,6.0,500000.0,0.329
0.8,6.0,1000000.0,0.289
0.8,6.0,5000000.0,0.24
0.8,6.0,10000000.0,0.235
0.8,6.0,15000000.0,0.23
0.8,6.0,20000000.0,0.226
0.8,6.0,50000000.0,0.221
0.8,6.0,60000000.0,0.221
0.8,6.0,70000000.0,0.22
0.8,8.0,100000.0,0.449
0.8,8.0,500000.0,0.32
0.8,8.0,1000000.0,0.28
0.8,8.0,5000000.0,0.23
0.8,8.0,10000000.0,0.223
0.8,8.0,15000000.0,0.216
0.8,8.0,20000000.0,0.211
0.8,8.0,50000000.0,0.205
0.8,8.0,60000000.0,0.204
0.8,8.0,70000000.0,0.203
0.8,10.0,100000.0,0.441
0.8,10.0,500000.0,0.313
0.8,10.0,1000000.0,0.273
0.8,10.0,5000000.0,0.223
0.8,10.0,10000000.0,0.217
0.8,10.0,15000000.0,0.211
0.8,10.0,20000000.0,0.207
0.8,10.0,50000000.0,0.202
0.8,10.0,60000000.0,0.201
0.8,10.0,70000000.0,0.2
0.8,12.0,100000.0,0.431
0.8,12.0,500000.0,0.303
0.8,12.0,1000000.0,0.264
0.8,12.0,5000000.0,0.215
0.8,12.0,10000000.0,0.209
0.8,12.0,15000000.0,0.204
0.8,12.0,20000000.0,0.201
0.8,12.0,50000000.0,0.197
0.8,12.0,60000000.0,0.196
0.8,12.0,70000000.0,0.196
0.8,14.0,100000.0,0.418
0.8,14.0,500000.0,0.291
0.8,14.0,1000000.0,0.251
0.8,14.0,5000000.0,0.203
0.8,14.0,10000000.0,0.198
0.8,14.0,15000000.0,0.194
0.8,14.0,20000000.0,0.192
0.8,14.0,50000000.0,0.188
0.8,14.0,60000000.0,0.188
0.8,14.0,70000000.0,0.187
0.8,16.0,100000.0,0.403
0.8,16.0,500000.0,0.277
0.8,16.0,1000000.0,0.238
0.8,16.0,5000000.0,0.19
0.8,16.0,10000000.0,0.187
0.8,16.0,15000000.0,0.184
0.8,16.0,20000000.0,0.182
0.8,16.0,50000000.0,0.18
0.8,16.0,60000000.0,0.179
0.8,16.0,70000000.0,0.179
0.8,18.0,100000.0,0.387
0.8,18.0,500000.0,0.262
0.8,18.0,1000000.0,0.223
0.8,18.0,5000000.0,0.177
0.8,18.0,10000000.0,0.174
0.8,18.0,15000000.0,0.171
0.8,18.0,20000000.0,0.17
0.8,18.0,50000000.0,0.168
0.8,18.0,60000000.0,0.168
0.8,18.0,70000000.0,0.167
0.8,20.0,100000.0,0.37
0.8,20.0,500000.0,0.245
0.8,20.0,1000000.0,0.207
0.8,20.0,5000000.0,0.161
0.8,20.0,10000000.0,0.16
0.8,20.0,15000000.0,0.158
0.8,20.0,20000000.0,0.158
0.8,20.0,50000000.0,0.156
0.8,20.0,60000000.0,0.156
0.8,20.0,70000000.0,0.156
0.9,0.0,100000.0,0.525
0.9,0.0,500000.0,0.393
0.9,0.0,1000000.0,0.352
0.9,0.0,5000000.0,0.303
0.9,0.0,10000000.0,0.303
0.9,0.0,15000000.0,0.303
0.9,0.0,20000000.0,0.303
0.9,0.0,50000000.0,0.303
0.9,0.0,60000000.0,0.303
