Mach,alpha_deg,Reynolds,CA
3.0,4.0,10000000.0,0.351
3.0,8.0,100000.0,0.389
3.0,8.0,500000.0,0.37
3.0,8.0,1000000.0,0.365
3.0,8.0,3000000.0,0.358
3.0,8.0,7000000.0,0.354
3.0,8.0,10000000.0,0.353
3.0,12.0,100000.0,0.392
3.0,12.0,500000.0,0.374
3.0,12.0,1000000.0,0.368
3.0,12.0,3000000.0,0.362
3.0,12.0,7000000.0,0.358
3.0,12.0,10000000.0,0.357
3.0,16.0,100000.0,0.396
3.0,16.0,500000.0,0.378
3.0,16.0,1000000.0,0.373
3.0,16.0,3000000.0,0.367
3.0,16.0,7000000.0,0.363
3.0,16.0,10000000.0,0.362
3.0,20.0,100000.0,0.401
3.0,20.0,500000.0,0.384
3.0,20.0,1000000.0,0.379
3.0,20.0,3000000.0,0.373
3.0,20.0,7000000.0,0.37
3.0,20.0,10000000.0,0.368
5.0,0.0,100000.0,0.23
5.0,0.0,500000.0,0.212
5.0,0.0,1000000.0,0.207
5.0,0.0,3000000.0,0.201
5.0,0.0,7000000.0,0.197
5.0,0.0,10000000.0,0.196
5.0,2.0,100000.0,0.231
5.0,2.0,500000.0,0.212
5.0,2.0,1000000.0,0.207
5.0,2.0,3000000.0,0.201
5.0,2.0,7000000.0,0.198
5.0,2.0,10000000.0,0.197
5.0,4.0,100000.0,0.233
5.0,4.0,500000.0,0.214
5.0,4.0,1000000.0,0.209
5.0,4.0,3000000.0,0.203
5.0,4.0,7000000.0,0.2
5.0,4.0,10000000.0,0.198
5.0,8.0,100000.0,0.239
5.0,8.0,500000.0,0.221
5.0,8.0,1000000.0,0.216
5.0,8.0,3000000.0,0.21
5.0,8.0,7000000.0,0.207
5.0,8.0,10000000.0,0.205
5.0,12.0,100000.0,0.25
5.0,12.0,500000.0,0.232
5.0,12.0,1000000.0,0.227
5.0,12.0,3000000.0,0.221
5.0,12.0,7000000.0,0.218
5.0,12.0,10000000.0,0.217
5.0,16.0,100000.0,0.264
5.0,16.0,500000.0,0.247
5.0,16.0,1000000.0,0.242
5.0,16.0,3000000.0,0.236
5.0,16.0,7000000.0,0.233
5.0,16.0,10000000.0,0.232
5.0,20.0,100000.0,0.282
5.0,20.0,500000.0,0.265
5.0,20.0,1000000.0,0.26
5.0,20.0,3000000.0,0.255
5.0,20.0,7000000.0,0.252
5.0,20.0,10000000.0,0.251
7.0,0.0,100000.0,0.175
7.0,0.0,500000.0,0.155
7.0,0.0,1000000.0,0.15
7.0,0.0,3000000.0,0.145
7.0,0.0,7000000.0,0.141
7.0,0.0,10000000.0,0.14
7.0,2.0,100000.0,0.176
7.0,2.0,500000.0,0.156
7.0,2.0,1000000.0,0.151
7.0,2.0,3000000.0,0.145
7.0,2.0,7000000.0,0.142
7.0,2.0,10000000.0,0.141
7.0,4.0,100000.0,0.178
