Mach,alpha_deg,Reynolds,CA
1.2,14.0,100000.0,0.582
1.2,14.0,500000.0,0.518
1.2,14.0,1000000.0,0.5
1.2,14.0,3000000.0,0.476
1.2,14.0,7000000.0,0.468
1.2,14.0,10000000.0,0.468
1.2,16.0,100000.0,0.572
1.2,16.0,500000.0,0.51
1.2,16.0,1000000.0,0.491
1.2,16.0,3000000.0,0.468
1.2,16.0,7000000.0,0.459
1.2,16.0,10000000.0,0.459
1.2,18.0,100000.0,0.56
1.2,18.0,500000.0,0.497
1.2,18.0,1000000.0,0.478
1.2,18.0,3000000.0,0.455
1.2,18.0,7000000.0,0.447
1.2,18.0,10000000.0,0.447
1.2,20.0,100000.0,0.542
1.2,20.0,500000.0,0.48
1.2,20.0,1000000.0,0.461
1.2,20.0,3000000.0,0.438
1.2,20.0,7000000.0,0.43
1.2,20.0,10000000.0,0.43
2.0,0.0,100000.0,0.533
2.0,0.0,500000.0,0.469
2.0,0.0,1000000.0,0.451
2.0,0.0,3000000.0,0.428
2.0,0.0,7000000.0,0.415
2.0,0.0,10000000.0,0.413
2.0,2.0,100000.0,0.532
2.0,2.0,500000.0,0.469
2.0,2.0,1000000.0,0.45
2.0,2.0,3000000.0,0.428
2.0,2.0,7000000.0,0.414
2.0,2.0,10000000.0,0.413
2.0,4.0,100000.0,0.531
2.0,4.0,500000.0,0.467
2.0,4.0,1000000.0,0.449
2.0,4.0,3000000.0,0.426
2.0,4.0,7000000.0,0.413
2.0,4.0,10000000.0,0.411
2.0,6.0,100000.0,0.528
2.0,6.0,500000.0,0.465
2.0,6.0,1000000.0,0.447
2.0,6.0,3000000.0,0.424
2.0,6.0,7000000.0,0.411
2.0,6.0,10000000.0,0.409
2.0,8.0,100000.0,0.524
2.0,8.0,500000.0,0.462
2.0,8.0,1000000.0,0.443
2.0,8.0,3000000.0,0.421
2.0,8.0,7000000.0,0.408
2.0,8.0,10000000.0,0.406
2.0,10.0,100000.0,0.52
2.0,10.0,500000.0,0.458
2.0,10.0,1000000.0,0.439
2.0,10.0,3000000.0,0.417
2.0,10.0,7000000.0,0.404
2.0,10.0,10000000.0,0.403
2.0,12.0,100000.0,0.514
2.0,12.0,500000.0,0.452
2.0,12.0,1000000.0,0.434
2.0,12.0,3000000.0,0.413
2.0,12.0,7000000.0,0.4
2.0,12.0,10000000.0,0.398
2.0,14.0,100000.0,0.507
2.0,14.0,500000.0,0.447
2.0,14.0,1000000.0,0.429
2.0,14.0,3000000.0,0.407
2.0,14.0,7000000.0,0.394
2.0,14.0,10000000.0,0.393
2.0,16.0,100000.0,0.5
2.0,16.0,500000.0,0.44
2.0,16.0,1000000.0,0.422
2.0,16.0,3000000.0,0.401
2.0,16.0,7000000.0,0.388
2.0,16.0,10000000.0,0.387
2.0,18.0,100000.0,0.491
2.0,18.0,500000.0,0.432
2.0,18.0,1000000.0,0.415
2.0,18.0,3000000.0,0.394
