Mach,alpha_deg,Reynolds,CA
8.0,4.0,100000.0,0.24275
8.0,4.0,500000.0,0.178
8.0,4.0,1000000.0,0.161
8.0,4.0,3000000.0,0.14175
8.0,4.0,7000000.0,0.131
8.0,4.0,10000000.0,0.12725
8.0,8.0,100000.0,0.25075
8.0,8.0,500000.0,0.18675
8.0,8.0,1000000.0,0.17
8.0,8.0,3000000.0,0.151
8.0,8.0,7000000.0,0.14025
8.0,8.0,10000000.0,0.13675
8.0,12.0,100000.0,0.26425
8.0,12.0,500000.0,0.20125
8.0,12.0,1000000.0,0.18475
8.0,12.0,3000000.0,0.166
8.0,12.0,7000000.0,0.1555
8.0,12.0,10000000.0,0.152
8.0,16.0,100000.0,0.28225
8.0,16.0,500000.0,0.22075
8.0,16.0,1000000.0,0.2045
8.0,16.0,3000000.0,0.18625
8.0,16.0,7000000.0,0.176
8.0,16.0,10000000.0,0.1725
8.0,20.0,100000.0,0.30425
8.0,20.0,500000.0,0.2445
8.0,20.0,1000000.0,0.22875
8.0,20.0,3000000.0,0.211
8.0,20.0,7000000.0,0.20125
8.0,20.0,10000000.0,0.19775
9.0,0.0,100000.0,0.23225
9.0,0.0,500000.0,0.166
9.0,0.0,1000000.0,0.149
9.0,0.0,3000000.0,0.13
9.0,0.0,7000000.0,0.11975
9.0,0.0,10000000.0,0.11625
9.0,2.0,100000.0,0.233
9.0,2.0,500000.0,0.16675
9.0,2.0,1000000.0,0.15
9.0,2.0,3000000.0,0.13075
9.0,2.0,7000000.0,0.1205
9.0,2.0,10000000.0,0.117
9.0,4.0,100000.0,0.23525
9.0,4.0,500000.0,0.16925
9.0,4.0,1000000.0,0.15225
9.0,4.0,3000000.0,0.13325
9.0,4.0,7000000.0,0.123
9.0,4.0,10000000.0,0.1195
9.0,8.0,100000.0,0.244
9.0,8.0,500000.0,0.1785
9.0,8.0,1000000.0,0.16175
9.0,8.0,3000000.0,0.143
9.0,8.0,7000000.0,0.13275
9.0,8.0,10000000.0,0.12925
9.0,12.0,100000.0,0.258
9.0,12.0,500000.0,0.19375
9.0,12.0,1000000.0,0.17725
9.0,12.0,3000000.0,0.15875
9.0,12.0,7000000.0,0.14875
9.0,12.0,10000000.0,0.14525
9.0,16.0,100000.0,0.277
9.0,16.0,500000.0,0.21425
